"Gene","FC_malesOverall","FC_femalesOverall","FCB_1","FCB_3","FCB_7","FCB_21"
"NUDT22",1.00570003732294,1.03808012735757,0.917455139858205,0.880708210071031,0.928220552145227,0.873625763801416
"ACBD3",0.995088578745272,1.01581151359424,0.888963513818233,0.88797258693233,0.928218024335953,0.886310299235289
"SMG5",0.999384776587534,0.933149081297427,0.951549181809584,0.909508065098896,0.928216267701328,0.944246187532056
"RFPL3S",0.998352543107634,0.947384705877613,0.873659403951791,0.885483701424221,0.92818757212592,0.966325843243456
"ZNF135",1.00528654299271,0.941921554250849,0.896829714908774,0.89374753053831,0.92818546665718,0.878269026084603
"AIRE",0.994002009083431,0.965438493123781,0.930764791204415,0.917919243062716,0.92817128562632,0.855541115863924
"CDK5RAP1",0.990004700888806,1.05566382767637,0.934800450190043,0.93414004003786,0.928161643289139,0.927627521068936
"CBR4",1.01731565114512,1.06063429723342,0.976063729005604,0.938545697369986,0.928138616375747,0.909996249514692
"COMMD4",0.936628201302208,1.03741323557146,0.957055923235586,0.925161114694591,0.928116995459551,0.952459844206432
"VBP1",0.960244815453335,0.973370952499919,0.946540194740806,0.935061594477279,0.928113127304319,0.933229004140776
"PDPK1",1.01041729957543,0.994443312500953,0.933723882733706,0.929266850411062,0.928103298811711,0.932421292610468
"SLC2A3",1.01457156003741,0.988527887574542,0.881494695129669,0.929341023894601,0.928097976874592,0.882959051929765
"CREBL2",0.997441870975052,0.988720991236649,0.955179814340466,0.92404024175762,0.928082704496308,0.949079054761509
"DLD",1.01420965528942,1.05815875823028,0.926177410726876,0.952990221327439,0.928073633440328,0.915059686494912
"MGST1",0.961261084094814,1.09839578244797,0.950559482728181,0.911029652274059,0.928042006951049,0.909509557701163
"SPATA6",1.06686501913144,1.07000559424166,0.895085294095687,0.912155640509641,0.928028224451322,0.911719785651112
"PIAS3",0.983906530259493,1.02813150059895,0.948655078102806,0.966323541627982,0.927998075678979,0.922334835627681
"STYXL1",0.98234917559856,1.06027644236551,0.955633005273501,0.923626715707991,0.927983364616457,0.945144529293823
"CHMP7",0.971127443310673,1.00916541865214,0.931320999731642,0.958640962035114,0.927941647052128,0.916736336861736
"TGFB1I1",1.04133797888392,1.11644270287293,0.936045873215837,1.01208842434086,0.927927700538998,0.964613136899512
"ZNF821",0.946193018572707,0.972502571320305,0.902074523772067,0.973316794326859,0.927921996800003,0.919627207998802
"NPTN",1.00096739953384,1.01329008993516,0.944476363759967,0.93614931194493,0.927919114087869,0.944726485900937
"DUSP3",0.99723085282924,1.00912267356685,0.96744035384865,0.946320176342562,0.927899708679348,0.988866297362648
"MAP3K12",0.979645656378075,0.993984338465654,0.931491262527769,0.930343632017273,0.927863628700856,0.92648809273765
"TMEM86B",1.01982079257915,1.07198879435602,0.930977401002816,0.945814246533255,0.927853668992605,0.894598004424294
"SLC6A1",1.00082638530625,0.986755990010011,0.930052647743346,0.94257642972067,0.92785181951534,0.971112905029345
"PJA2",1.02669152321379,0.99166992626458,0.906760759475463,0.927300138738681,0.927832142959706,0.924827204211955
"ZNF222",0.863512649516302,0.965096515379325,0.990645752328473,1.0460291361651,0.927826125976836,1.09750263188089
"MRPL51",0.976386211960298,1.02645657129642,0.95077956360262,0.923777857574299,0.927768584393966,0.930546086115259
"FAM162A",1.03456488638296,1.03299797063166,0.938889913953416,0.944904671301263,0.927760512249656,0.927920258639466
"PUM2",1.01888687093129,1.02592835386372,0.961861292112454,0.942327358443889,0.927758900192392,0.927176414502376
"KIR2DL5A",0.958678370801647,0.9599624552062,0.994790935538565,1.01494986428782,0.927755097187849,0.985087521087311
"CMIP",0.998256759266601,1.02029506113293,0.940283676187588,0.936809935935763,0.927753834393805,0.937954731319377
"FCER2",0.986596054959337,0.98254346431453,0.889180431218306,0.943371229405058,0.927744073139126,0.916552075902539
"DAD1",0.976803732788566,0.998094543310941,0.921924153559807,0.913068744485224,0.927734734368441,0.905465591679173
"CORO1A",0.991227877228755,1.00159064681797,0.946230055248865,0.929240452491125,0.927695160506905,0.946653573815293
"POLB",1.02233630425057,1.03126992931432,0.960022327903678,0.927426100011682,0.927693246795599,1.01993684523188
"ABL2",0.979730316243447,0.989593665589433,0.914976591400745,0.92674604915223,0.927646379680075,0.895258088529662
"ISCA2",0.957452600395526,0.957682271443739,0.974599273894707,0.964658621720556,0.927634115497967,0.944961099559215
"TSPO",0.970685328736672,1.01088196285421,0.940379364280608,0.925660270056442,0.927627448938431,0.927854010828875
"ZNF516",1.02812856737875,0.993550789360918,0.987100087470065,0.924036492091147,0.927619602205806,0.922117141256718
"KIF3B",0.979864926658628,1.03666927576949,0.958342018160028,0.922133362082172,0.927619462227238,0.957413741632777
"GAS5",0.916099958933218,1.04164124992906,0.926159831128275,0.94651766076281,0.927612843600164,0.913611757488333
"RAP1GAP",0.977406170636701,1.12765706795016,0.898637602902626,0.888802345180265,0.92759622852746,0.916417180504771
"POLR2C",0.974576028947857,0.996646009518266,0.929807725263452,0.9369497188238,0.92757444588417,0.914442717033184
"NUDT1",0.966349382617219,1.04605024950796,0.94319504790973,0.931858568650786,0.927571991679798,0.945373395872358
"ANP32E",0.989429140748698,1.06293703260883,0.908212476787973,0.927794553490107,0.927557161948783,0.911603712202692
"BLK",0.996327252122882,0.949070652735062,0.910990057356097,0.908631130362515,0.927549011117661,0.871049536041161
"PTBP1",0.995576960892025,0.981624906795206,0.931139557329778,0.939914030152838,0.927544828196106,0.920354445240379
"DOCK2",1.00143451531123,1.00319889444153,0.934088012519772,0.922906835911445,0.927516752078765,0.950176684612796
"NAGPA",0.972176068656469,1.05045698642557,0.96352956378737,0.950636177033016,0.927495786731934,0.947067073137221
"SLC9A1",0.982525617911638,0.989456674870576,0.901717834558346,0.88886338992264,0.927489476488081,0.952018073842957
"CDK2AP2",0.956507593430722,1.04247487495402,1.00072375273848,0.934082102095258,0.927471959280356,0.978998523949023
"MLLT1",0.989547806700453,0.993519495813467,0.935682332680724,0.909073049528097,0.92746966004445,0.94267474343822
"ROMO1",1.00024491725332,0.98254914917349,0.928907135083398,0.914968904800371,0.927448442002806,0.905061887704963
"ZBTB46",0.96133614919489,0.991554608316565,0.95510982184371,0.89979866652227,0.927420156338734,0.942228854887122
"PGD",0.990005513879906,1.01211931327568,0.938451403479094,0.92987037979103,0.927408843011587,0.921495410950426
"NGFR",0.99837331130743,1.06433150800003,0.904471740368587,0.898773775023178,0.927403552096945,0.888201466419857
"NSUN3",1.01978743594438,1.0709100007954,0.949436862123114,0.915261079877414,0.927403000222435,0.923898523272408
"RCC2",0.989556241293352,1.005881185992,0.963903315529965,0.946273364735798,0.927383762675848,0.950292129436307
"RAB6A",0.99877725001158,0.978730555340579,0.949867986905348,0.933115987445564,0.927344169848301,0.926895329083045
"RPUSD2",0.953823124936419,0.972245015037463,0.931324617815136,0.953695214924396,0.9273359931685,0.843525680735151
"CIRBP",1.00608964292004,1.00252719907132,0.961831291932684,0.960894822843002,0.927320315138328,0.923271776272442
"TRAPPC3",0.97264164904997,1.0006114533589,0.942214821549645,0.918304289320591,0.927266664769264,0.933065617419897
"VPS29",0.995679911145074,1.06190723392811,0.94044727555183,0.941680709737832,0.92725275483568,0.941575334503174
"DVL3",0.992970754112666,1.02362608960364,0.964124855695518,0.936614384190009,0.927242023204454,0.937827909983504
"HDAC7",0.987669665136809,0.973987240241904,0.891771234658909,0.871752023820997,0.927204235710154,0.898552225706177
"ARID5A",0.993826859565067,0.999103265476196,0.879722367488849,0.988941722196863,0.927200610656105,0.983086323918253
"HDDC3",0.977702398336466,0.992885414223543,0.949255564991984,0.89944468414959,0.92719460244968,0.876911484958551
"VDAC1",0.987469427725192,1.03149790240751,0.932392962306003,0.924045857404904,0.927175377230842,0.922026247484664
"CHID1",1.01340450285956,1.03396338216783,0.908958811449086,0.897409450914696,0.927171708206681,0.908529073232148
"COX7B",0.892931078387349,1.06690535638574,0.917325133661812,0.912186152273954,0.927127401139436,0.91685536281415
"PSMB1",0.973165450494983,1.03880532985703,0.931544311883552,0.931044429623855,0.927110616997033,0.933738663575033
"SLC44A1",0.964966959000213,1.04077127666884,0.911114523230951,0.891784818512987,0.927103911791864,0.87011595033611
"SERP1",0.9939922556323,0.995865099874622,0.914835892851881,0.914918007617182,0.927103752371575,0.910008575874507
"USP16",0.994046993853562,1.09265981018738,0.889322778995243,0.905626408236402,0.927097952305925,0.893197342637966
"GNB2",0.9937657937828,0.974852815959573,0.935731445365246,0.933174411410873,0.927086287650621,0.950745334225651
"ANAPC13",1.01875769923524,1.04961490364694,0.916718364519931,0.911846037648092,0.927078481170288,0.927486862567
"SEC11A",0.968353318338016,1.07699130555984,0.94244739292687,0.935400633710216,0.927070804333387,0.899095103980507
"CYTIP",1.00943741317896,1.01395434391404,0.916062438183014,0.942677063593859,0.927066326378295,0.932508443822919
"CEP192",0.98848144877345,1.08317775850963,0.936943074666763,0.914793659790638,0.927008321956098,0.893722349786424
"TP53I3",1.0092135308346,0.986493628962648,0.940483257903456,0.917086844619691,0.926985976422754,0.955057161340979
"DUSP23",0.973828202343905,0.997774571087014,0.965462669230531,0.938297481370179,0.926940124057861,0.944897461734219
"NARF",1.00679010125267,0.983909707576023,0.9431383381395,0.933490285980524,0.926919732710981,0.942123015193981
"KLC1",0.998269831372321,0.97229566541991,0.939167713030798,0.926746591045109,0.926911422413145,0.927853342125432
"ZNF655",0.985365739069061,0.985921708855555,0.899727649883961,0.918218768118061,0.926911038542397,0.906680078402838
"MLYCD",0.995213335623002,1.03430786267996,1.03617477644315,0.987266335947684,0.926900545230334,0.948640754408559
"ARIH1",1.01605216219639,1.08547780926809,0.904526895815845,0.921163026056901,0.926847611755541,0.90200293288575
"NUP210",0.97776728614962,1.01376951188715,0.947344929223121,0.946874074643524,0.926843437116133,0.919794144625849
"NEURL4",1.00496188651738,1.03106390855071,0.87566022627268,0.900675239540794,0.926841212802724,0.814333204498465
"SUCLG1",0.99085049449766,1.04146695815534,0.944949299559965,0.929680270550678,0.926783858239448,0.933943393665819
"LACRT",1.01252569623757,0.969801870225348,0.866924215253087,0.944515628822154,0.926781258791278,0.879450700265295
"SPINK4",1.00911581639853,0.929968588188191,0.898362831999687,0.876801641057935,0.926740670611555,0.919396573084865
"ZFYVE21",1.0017326893275,1.01114480120212,0.951851183951986,0.941176223837002,0.926733325322133,0.958163919250447
"IL10RB",1.01073807202477,1.00102203107501,0.949732273381834,0.908147743082561,0.926730763877037,0.971726922425714
"ZNF512",0.992472238088898,1.02479660988635,0.992229307377846,0.967328202362769,0.926681322169742,0.945471203421767
"GEMIN6",0.920509734656581,1.01748029809178,1.05151700306347,0.956935380965856,0.926679115234174,1.00011922586443
"MRPL45",0.974278369817046,1.02115084072379,0.937748322936314,0.943768939752641,0.926643704402181,0.901732061371669
"ZFAND5",0.99679492499521,1.02142943319406,0.863531873429326,0.888710023629017,0.926637958822791,0.907996675133852
"LFNG",0.957344783349833,0.976580977458423,1.00764206193171,0.917320929663351,0.926610680264801,0.996679011659049
"ABCE1",0.990294630594157,1.07961824788746,0.921455471426535,0.898271751073826,0.926561407734509,0.895530520402458
"GNS",0.997266635014234,1.0008467364346,0.942225359433621,0.924849893459805,0.926559887328733,0.95967178432637
"CCNB1IP1",0.989211446835569,1.00416360705651,0.923634052823138,0.94724609093434,0.926518189391509,0.906789645048588
"NMI",1.03655724223281,1.02766446638601,0.942276617546123,0.911944208055495,0.926517121486381,1.03426315512352
"ARL6IP5",0.989943188017106,1.01114041964685,0.94528093745225,0.943474961964726,0.926481110919498,0.935753539375355
"ACBD6",1.00642237179486,1.04832352090306,0.903692368884451,0.933627048467738,0.926470658679534,0.914378209760568
"CXXC5",0.993760815628714,0.990790865049988,0.903040371625215,0.922717004807384,0.926469931602389,0.839261366592826
"DCPS",1.00731965562647,1.02039424570059,0.90949384487289,0.876701750607524,0.926444093873825,0.871846141378105
"NDUFA9",0.989739678507297,1.03108718629069,0.956663688915759,0.93174137115493,0.926434662906908,0.938998838197727
"ABCA7",0.975948187015091,0.981152958076443,0.894624715851081,0.914652383669237,0.926419485950459,0.944619157840338
"DAPK1",1.003749976327,1.01766966107121,0.946283062012189,0.899235728859645,0.926417470115034,0.924488592723467
"BIRC5",1.02091273610921,1.02313819390796,0.866451898866188,0.839187436114291,0.926409737188473,0.801998706867728
"PKP3",1.03420728933139,0.955155678162373,0.851399519506682,0.857656120228362,0.92640330395217,0.846968817732446
"TRIP12",1.00812968326191,1.02514384740703,0.935037749868031,0.92963152179418,0.926397335463807,0.93937479563526
"KLF11",0.958611414874311,1.02038047763691,0.907939793811907,0.967164828836579,0.926395928354291,0.9071355005377
"MAP2K4",1.00189974018355,1.02070374938873,0.965573596263227,0.919663281619362,0.926383515382085,0.951950305200315
"TSPYL2",0.980862341341124,1.03459629733099,0.888629975756399,0.955669576091949,0.926370257492282,0.887695911210517
"HLA-DOA",1.00535260095619,0.969082204935795,0.901699918689426,0.884061378185541,0.926364868301593,0.846481317189959
"DSG3",1.01817250736708,0.933579694881223,0.927072510220423,0.911219212173729,0.926355442449862,0.890841672691467
"AXIN2",0.978822312462879,0.992094987724513,0.89092869756669,0.941213586063378,0.926348822264462,0.867526478917055
"ERLEC1",1.00003259754406,1.06772613482835,0.918723539238887,0.892268538837734,0.926291328208288,0.887137115269157
"ABCC3",0.967959644663576,1.13823748494026,0.926905925946577,0.944160204673268,0.926289695711218,0.954939479557746
"PLXND1",0.990350584077149,0.987076091238647,0.938881958043347,0.92867586502679,0.926285505939137,0.902475971823567
"ZCCHC18",1.00208961598779,0.956916067376476,0.969870542212194,0.93217527417896,0.926276459134529,0.821498785441315
"PKD2",0.984738425932573,1.07599897986037,0.957971398153913,0.9511606057287,0.926257383293312,0.950957169357862
"MRPS33",0.94796331211975,0.996166529824427,0.929960889279387,0.913608794840001,0.926241375799527,0.91964170967084
"ZG16B",1.01329274590705,0.99753582495909,0.882482340823207,0.917688698707038,0.9262170370954,1.05076434206714
"THUMPD2",1.02040110249065,1.05900714451594,0.898632266628629,0.964567898399804,0.926178506649072,0.887206884497911
"GCC2",0.995720294089839,1.0646806872323,0.947541481329095,0.940588600845175,0.926171673096566,0.920558286581122
"DCAF11",1.00220613966844,1.00197692856793,0.936428810432979,0.931226647028265,0.926166303819696,0.927133503307173
"LILRA1",0.994174740551704,0.991700765462231,0.948262753133571,0.920760494639304,0.926127650310311,1.01665754951962
"UBE2E3",0.977150530624085,1.07018824685221,0.929355103590412,0.932227816793558,0.926116029976175,0.930817713791294
"DDX19A",0.975470810233444,1.0030923873089,0.935106570710787,0.919101151349058,0.926111523035943,0.932808103095252
"TUBA1B",0.985950285651415,1.0445113586135,0.954949705611033,0.941095033332206,0.9261031139049,0.953857329430966
"TRAM1",0.988587282503499,1.04857807379216,0.928217850537735,0.932982861875911,0.92608805534335,0.906078189636061
"HGS",0.976297739762122,0.983168334631749,0.924796554921905,0.926783125429191,0.926084749808357,0.943219402466627
